477,959,182,1613,2044,3344,2814,688,1,2778,439
478,2148,2820,1,775,2907,3617,1876,78,2376,3344
479,1061,2907,3639,2438,2156,574,1711,688,3244,540
480,2260,1413,1414,654,3253,450,1211,2429,2179,182
481,2427,2887,3284,824,2435,3877,1608,2812,561,1902
482,2260,1061,3487,1211,3332,2479,2820,78,449,2520
483,3333,3,2179,182,3415,1356,3730,2712,3318,2479
484,3080,49,1413,66,981,2292,1211,1876,2520,3539
485,3253,762,2429,1730,3,1413,2907,3639,2814,1613
486,2260,2292,2820,1949,450,2914,824,2065,1608,3332
487,1032,2260,1876,2907,1061,2438,66,688,3318,1950
488,1608,3284,2820,3129,3244,2449,860,1485,3872,2065
489,2707,3253,775,2292,1730,28,1344,574,2914,1061
490,2292,3080,1608,2260,932,2520,1061,66,3244,1211
491,3253,2260,2179,3,3332,2820,3344,3333,3337,1949
492,2907,3244,1608,540,2707,2292,1783,66,775,3639
493,2292,3253,1730,2429,860,450,2065,1608,3332,2260
494,2707,2292,1061,2907,1730,3671,3253,574,1949,2376
495,2449,561,1575,860,762,2427,2812,824,231,2887
496,2435,2429,1413,3072,2489,2975,1613,1414,3253,654
497,1413,1613,2907,2044,2707,3,2435,2429,1730,3016
498,1339,1934,3344,775,668,3481,3396,1883,1902,2438
499,2260,2438,2907,2292,3639,1032,1902,3318,775,2884
500,3639,182,3599,2814,3253,334,1,2429,3344,3072
501,762,231,2376,1344,2520,3253,1883,78,2975,2449
502,3617,231,2044,1950,1575,2489,1876,1339,1613,182
503,2260,2438,1061,2907,1711,3318,2479,2520,1902,688
504,1949,1950,2914,3333,3332,2288,3872,932,2065,49
505,3072,3129,1237,3730,2914,2435,3244,2887,78,2820
506,3332,2260,2065,2292,1949,1413,3469,3318,1950,3
507,3333,2429,3332,3415,2044,231,3,2065,1950,2435
508,3639,1730,1711,561,2461,1485,2131,1414,3193,3244
509,3730,1414,182,2435,1575,3814,2044,2613,2461,1950
510,3253,762,2887,1949,3344,1608,2907,3469,2148,78
511,3344,775,78,1339,574,1949,1478,1883,1344,3481
512,2820,3244,3877,231,2435,3284,2887,2449,762,860
513,1339,2914,1950,654,3344,1414,1237,3396,2260,3639
514,2260,2292,3415,1950,3333,1032,3332,2065,1575,450
515,1950,1237,1414,3396,1785,3639,3337,2489,2065,3272
516,1950,1575,3072,1413,3415,3539,1237,2429,2044,3639
517,1730,3639,1413,860,2461,3253,2790,2292,1613,182
518,3072,2887,860,2435,1575,3253,2604,2292,2427,1950
519,2260,2914,3872,498,449,1950,3487,1608,2584,1876
520,2429,1,2292,2907,2778,3253,3599,1613,2148,762
521,182,2260,2179,3877,1356,3415,2429,1,334,3333
522,2179,3,1613,2525,3284,2429,2907,2435,182,3253
523,762,2179,860,2292,1730,2427,3,1608,2525,2449
524,66,3080,2392,2887,2148,1261,688,1876,1,2907
525,2292,1211,49,3080,1413,3332,1061,2479,852,2914
526,2260,2292,1061,1608,2907,860,2820,1032,2148,1949
527,3244,1730,3333,1950,2707,1876,1577,1883,3639,3539
528,688,3284,270,1485,1883,2887,2392,1608,78,3337
529,3639,3344,182,1950,2907,3333,1575,2461,2438,775
530,1711,3639,2438,3318,3469,2260,2065,2907,3344,2292
531,1061,3244,1608,2907,2292,2887,540,2520,688,860
532,3253,1730,3639,1413,2707,1339,1949,3344,3469,1344
533,2044,1613,2778,231,66,2392,2907,3617,2435,182
534,2292,1261,2148,2820,824,1575,49,2414,2044,3415
535,1413,2435,574,376,1061,43,78,654,2814,3016
536,1902,762,775,270,561,231,1977,981,2812,1344
537,860,2288,1711,1608,932,2914,2517,1485,231,2520
538,2148,66,2292,1,2489,2778,49,2065,981,1876
539,2887,1608,824,3332,2065,3872,860,2292,3469,1902
540,1883,2260,2438,1934,775,2410,25,3588,688,1785
541,1575,3415,1950,2044,2065,182,3617,3332,3333,3730
542,561,1876,2044,2435,1613,3730,2427,1950,1575,3371
543,182,231,2260,3877,1876,270,3730,3244,2435,3147
544,2260,1211,270,3332,3080,2438,2479,1876,1883,959
545,2044,2065,3272,1237,2489,182,2556,1934,2429,3396
546,860,762,3253,2435,231,2520,2975,2449,2887,1902
547,1711,3639,1730,2292,2907,3469,1608,1207,824,860
548,1950,3332,1237,2435,3415,2044,182,2065,1628,2429
549,3072,1237,3599,1,1785,3730,3639,1950,3344,688
550,2410,66,1950,182,2438,2260,688,3244,3118,3147
551,3344,3272,2044,3814,3347,668,3396,1237,1462,3481
552,1711,2260,3333,182,824,2435,3284,1414,2044,450
553,1950,1339,654,182,3344,2044,3617,3539,3333,1414
554,270,2525,3,2429,3272,3599,1934,2014,1711,981
555,3599,688,182,3639,1785,3344,1237,376,2435,3272
556,270,981,3080,231,1902,1876,1977,2414,49,1032
557,231,981,2414,2065,860,2449,2044,1902,2489,1934
558,3244,2812,561,1783,231,1876,3730,270,688,1902
559,1876,932,2712,231,66,981,824,2250,3080,1608
560,1414,654,1211,2914,450,1883,2260,3396,2438,1061
561,540,2907,2376,3244,2707,78,3469,1608,1783,3872
562,3,2260,775,1883,3253,3639,1934,860,1730,2429
563,2907,2887,1061,1207,2148,78,1949,2376,1608,3872
564,561,3639,1785,1783,1730,3599,2427,2435,2707,1711
565,2820,2148,3730,2884,3244,2556,3667,2907,3396,2812
566,1485,561,1608,2812,3396,78,1783,3344,66,2914
567,2260,2292,182,2820,450,2065,2429,2414,1934,3415
568,3333,3639,1711,182,1730,2790,2260,1950,3415,66
569,2260,334,1032,2907,3,3332,449,2768,2148,1902
570,1575,182,2449,860,3502,231,2044,1711,3877,2128
571,762,3253,775,3639,3344,1,1613,1730,2907,3481
572,270,959,3599,1977,1902,2556,231,1876,981,762
573,2065,3396,1934,3332,3272,3123,2785,1237,2815,1462
574,2907,1577,688,2392,2707,540,2525,1883,1613,270
575,1413,49,3332,1730,860,3,1711,2065,932,3318
576,2292,2429,3599,2427,3415,2707,981,3,2525,2065
577,1,688,2429,2778,2525,182,1785,1934,3599,3272
578,2778,182,2556,2044,231,2489,1613,1977,376,1902
579,775,2148,981,3430,2292,1032,2907,1876,3599,1902
580,1872,270,2438,959,2556,3123,3469,1883,1711,2884
581,1950,2292,2707,932,3333,66,1730,1711,2429,1575
582,182,2814,1413,654,2435,3730,3415,1876,2907,2556
583,2914,2435,3072,3396,1950,66,3730,3872,2489,2520
584,1711,66,540,2907,1485,376,3244,1876,231,1730
585,66,2907,2778,1876,2044,182,1711,688,1032,25
586,3539,2556,775,3080,2156,574,2520,2292,2148,2438
587,2292,2914,2260,1711,180,450,3639,1237,1608,2288
588,3,3639,2260,1711,3333,182,3318,2907,1730,3344
589,231,1876,1356,3333,182,2712,3617,3877,270,3
590,3872,3072,1237,3332,3730,2887,2914,2065,3129,2288
591,2556,1237,3072,449,3396,3129,3080,2148,1,1211
592,1730,3253,3344,3337,1613,1485,3,762,1883,2179
593,2065,3396,270,981,2292,1344,2914,49,2517,1934
594,1711,1485,561,1608,2065,1462,2292,3671,1577,2707
595,3469,3123,561,1730,2065,762,3193,3337,1608,3639
596,561,3072,3730,2556,231,3430,2449,1575,2489,2812
597,2907,688,775,2438,1462,3272,1902,134,1711,3599
598,2887,2975,2148,3080,1,2292,1902,2520,3129,2820
599,2489,270,231,1344,2525,3396,2065,1950,1,3872
600,1711,3639,1730,860,932,2065,3332,3502,450,2260
601,3072,1,2975,3825,1585,2148,2556,2520,66,1237
602,78,1949,449,2887,2520,668,3016,2556,2975,2148
603,2065,1608,49,1711,231,1949,932,66,3332,270
604,1414,3639,1785,1237,3272,1730,1934,3337,688,2914
605,2907,775,2707,66,540,3,2525,1608,762,25
606,2435,3072,3344,1237,3730,182,1785,1950,3599,3814
607,1608,1711,2065,824,2260,3332,2872,1485,2712,2292
608,1730,3253,1413,3639,3,2429,2707,1613,1061,49
609,182,3284,2044,2260,959,2438,3344,3639,1883,1414
610,2260,2712,231,1902,3877,2820,3318,1608,540,3344
611,1949,3253,3332,1730,860,3333,932,1413,3337,2435
612,775,2429,3599,3253,1413,3639,3272,1977,1462,334
613,2292,3244,2907,860,762,775,1730,3639,1902,688
614,2907,1785,2525,3,1613,2884,3344,2429,376,2435
615,2820,2435,78,3730,3244,3344,1414,2907,2887,3877
616,2292,1608,860,3244,1261,3333,1950,66,3129,932
617,2887,1902,2427,3284,3244,2435,2414,2556,860,824
618,3481,3539,2128,2044,3344,1339,182,654,2438,1613
619,2707,2044,3415,1207,3,1950,2907,3469,1613,2292
620,270,981,231,959,1414,3080,450,2065,3396,1934
621,860,1730,762,561,2292,2427,2429,932,1413,2065
622,2260,182,2438,1711,180,1032,450,2429,3272,3639
623,1061,2914,2292,2907,1949,3272,1237,3344,1608,2429
624,3332,1575,2065,182,2260,1950,2044,3415,824,3877
625,1462,3639,775,561,1711,2065,1339,3123,1237,1608
626,3253,762,1730,3639,1414,78,3344,1,439,860
627,3284,1485,2461,182,3639,726,1883,2260,3344,1711
628,231,1876,959,1950,1413,270,981,932,3617,2814
629,775,66,1608,3244,3639,1730,762,932,860,231
630,1902,3877,2820,2556,2260,78,668,1876,2907,2438
631,860,932,1608,2520,981,1413,3080,231,1711,3284
632,2438,1711,1883,49,2907,574,78,3318,2392,3344
633,270,1876,1977,231,376,1413,2778,959,1613,3339
634,3344,2814,668,1,654,2044,2556,1977,182,3016
635,2429,1,3599,3272,2707,3639,1730,3415,3253,1061
636,3332,2065,2292,981,1876,1356,3415,270,1032,3080
637,231,2044,2489,981,270,2435,2556,182,1711,1876
638,3253,2260,762,3333,182,2449,231,775,2820,2429
639,182,1876,3639,2814,2438,3344,592,2260,688,3318
640,2884,2907,1711,3539,3415,2292,182,2707,2427,981
641,3284,2260,1061,2907,3244,2820,1608,2292,3318,78
642,2260,1608,3332,2820,2292,1876,824,3487,3244,2887
643,2435,3244,1061,1,2260,3072,3333,1608,2820,3872
644,3639,1730,3344,860,3253,1711,1608,762,1485,561
645,688,2907,2156,3244,78,1061,2887,3284,2438,1
646,2260,1950,1575,2376,3639,3539,182,2292,2128,775
647,2260,1876,3284,182,1711,3244,2712,3318,1608,1061
648,762,231,2449,3244,1876,561,3430,775,270,2812
649,2435,2914,1950,1575,701,450,3333,860,1585,1949
650,1485,1414,78,2461,3284,3639,1934,860,561,1883
651,2292,3253,3332,2429,1,3072,3420,2260,3469,1575
652,3253,2179,376,762,2814,2260,1785,1730,1414,182
653,2907,2438,1785,2435,78,3344,1934,574,1414,654
654,1711,3639,1730,182,1485,2427,3344,3502,3284,2044
655,3284,1902,1585,376,2520,860,2414,270,2975,1977
656,3639,688,1730,439,2438,182,959,2461,1785,1577
657,231,762,1261,2820,3253,860,3332,1356,2179,3617
658,270,1977,2429,231,3599,981,376,2517,2778,2525
659,2820,2556,1876,3244,3877,182,3730,2438,3080,78
660,2260,3332,860,932,2520,1608,1711,450,2065,709
661,3332,2065,2479,1876,1211,959,3318,1413,654,3123
662,2260,2520,2907,1902,2438,1061,574,1413,3420,3318
663,762,2435,2525,231,2707,3253,2489,2179,3,1613
664,1413,2044,1613,1575,1950,182,3253,3415,1730,49
665,1032,2065,3332,2292,2260,3,49,1211,25,3415
666,2907,2707,3599,2525,2429,2975,3,1,2292,270
667,1711,2260,3272,2438,2907,3639,3284,3318,3344,1902
668,2707,270,1730,981,2292,762,43,3318,540,3244
669,2435,3284,1613,688,762,2179,1785,1730,1413,3730
670,3344,2044,3814,3469,182,1950,2065,2907,3,1339
671,1608,3,762,2887,2292,3284,2427,2820,860,3244
672,762,2820,2449,3253,860,3129,2812,3244,561,3072
673,3253,1730,1413,231,3333,1414,932,2435,1613,959
674,2292,3244,1237,1608,3730,3072,3872,2427,2820,2707
675,3244,1608,2292,860,2820,824,3284,2260,3129,3868
676,2414,3080,270,1902,3284,2292,688,2438,2884,2907
677,2065,1950,3396,3872,2815,3123,1949,49,1237,3
678,2065,2292,3,701,3332,762,2449,561,3360,1575
679,2556,3730,3284,182,1237,959,2044,2489,2884,688
680,1977,2556,1902,1413,775,2438,959,2429,2975,1613
681,3539,182,1711,3415,1032,2907,1950,3639,3430,1876
682,3396,2556,1934,3080,2520,2414,2065,2292,3539,3129
683,3244,1414,78,3344,2376,1883,1485,1339,3639,2520
684,2556,3539,2065,959,3396,78,1237,654,1872,1211
685,2292,3147,2907,2707,2884,2438,1711,3244,2260,2429
686,959,3639,2814,762,3253,439,1872,1730,3344,3469
687,1711,2438,2260,1883,3284,2414,1934,2410,688,1485
688,3123,270,2517,1785,1934,2065,959,3599,473,3396
689,1061,2907,2260,2292,1,775,2429,1032,66,574
690,182,3730,988,2556,3617,3344,1876,2044,1414,654
691,688,3284,2438,2414,49,74,3080,2392,1711,134
692,1577,2449,3539,2820,3430,3244,2593,762,561,2292
693,2260,1608,3332,2820,3244,3872,3333,2292,1032,3253
694,981,66,1608,2292,2707,932,2887,231,1876,2148
695,981,2435,231,2489,2414,2427,1485,3730,2044,2520
696,2292,2887,3332,334,2044,2429,824,2820,2414,1413
697,1902,2449,959,775,2785,2556,3877,1934,270,2438
698,2907,2292,2427,2148,1207,2887,3415,2768,2044,3347
699,762,2435,1902,3877,2449,231,860,2887,2812,2820
700,3284,2260,182,3333,2179,1608,1485,3877,1356,3
701,561,3872,3333,2427,2707,2288,2435,3730,1783,1608
702,1785,2179,3344,182,2517,2435,959,3,473,3333
703,688,1876,270,3080,2947,3244,2556,3730,1977,2778
704,1462,3639,3539,1950,775,3481,182,2461,1339,28
705,270,959,3332,1876,3193,3337,231,709,2065,2288
706,2435,1613,1485,1783,1711,3344,2044,561,3639,182
707,28,2292,3272,3539,2429,3347,654,1934,2884,3639
708,3617,2065,2449,231,959,3123,182,3344,1575,270
709,1485,3284,270,561,3123,1711,959,231,1577,2131
710,1356,1413,824,3877,2292,1575,2820,3730,2435,1876
711,2292,3072,3369,2065,2887,3396,3469,3332,1237,3872
712,2260,2520,3080,66,1876,2044,3016,376,182,932
713,2260,3,1608,2907,540,1032,775,3318,25,2438
714,3396,2065,1934,2887,1462,3671,49,1485,561,860
715,1730,3333,2707,3639,2292,1608,1061,932,1413,1950
716,182,2260,2044,231,1950,1414,3617,2520,1575,654
717,3599,1,1977,3072,688,1237,2778,3244,775,1785
718,3272,2065,3599,2429,1711,1237,3332,2427,2292,334
719,2292,1730,3639,1608,1711,561,824,2427,2065,2707
720,959,3072,2556,1876,2887,2604,688,2814,762,270
721,2438,775,2260,2907,1032,3539,2292,2872,3318,574
722,270,3,3253,1876,3344,959,3332,3333,3617,2260
723,3253,1730,762,3639,2707,2907,43,1613,3469,860
724,2260,3333,182,1356,231,3332,3253,3617,1876,2179
725,450,2292,3284,2260,1414,1934,2065,1711,2479,3
726,3639,959,1730,182,1575,1414,860,2449,762,3502
727,2414,1934,450,2260,2520,2292,654,2429,1414,3080
728,1977,270,1876,376,231,1883,1950,1,182,3617
729,182,3639,2517,1785,231,376,3502,270,2260,3599
730,3469,2292,2065,3396,775,1344,1950,2707,1339,2148
731,3332,1950,1876,3617,3415,1575,2044,1,2148,66
732,2292,1608,2148,66,981,3080,2427,3244,2887,498
733,2292,2914,1237,654,1211,180,2479,3272,1711,3396
734,860,3284,2887,1061,1608,2907,2292,2520,824,1711
735,1883,1934,3639,775,2438,1478,1785,3344,2410,182
736,3332,2065,49,932,959,270,1413,981,709,860
737,2292,3244,3072,3430,3129,1237,2449,981,2820,1608
738,1730,3639,2461,1577,762,688,2707,775,439,3253
739,775,2907,1876,540,3244,2148,3469,2604,3430,2376
740,182,3333,2179,2260,2429,3,3344,2435,267,334
741,1,376,3080,3016,1876,270,2778,2044,66,2429
742,2887,2907,2414,3284,2392,2044,2148,2427,2975,2292
743,1950,3396,2065,1237,1339,1462,1934,2707,981,1344
744,2292,3244,3730,2427,981,3147,2707,688,3080,2907
745,1608,3244,2292,66,3872,2148,2260,2820,3080,1876
746,3,3344,2044,2065,2014,3469,2525,1950,1949,2907
747,1608,2292,2260,66,2907,1711,3244,1261,2820,1061
748,2292,2887,2427,1608,824,860,2435,3284,3872,3244
749,3396,654,2429,1934,2914,1,1414,3072,28,3347
750,1711,1339,2260,3639,1934,2449,1608,2065,1462,1883
751,270,959,3,2785,1344,2065,3332,762,3253,3599
752,2907,2435,3016,2707,2975,1613,2429,2292,540,231
753,561,2887,2812,3469,270,3430,1876,1485,3123,1872
754,1261,78,1950,3333,2820,2887,3344,3730,1876,1608
755,2065,3396,49,2815,1462,1237,3123,1577,688,1608
756,762,3253,231,1613,1883,959,3337,2449,1414,561
757,3,3617,2148,2429,2778,1934,2525,2044,182,2820
758,3253,1413,1,2814,1876,3,775,2429,1950,3332
759,1608,3244,860,66,1730,775,3639,932,1876,688
760,270,3284,376,1413,1711,49,981,1876,688,2044
761,270,1730,762,231,2525,2179,561,932,3,376
762,1711,1032,3,66,49,2065,2014,25,1462,3415
763,2044,1876,2887,3730,2907,3332,2556,2435,3617,3877
764,2292,3332,860,824,1413,2887,1356,1261,1608,2427
765,1950,3333,3617,1876,66,231,1261,3872,1,1949
766,3253,2292,2707,3469,2376,2907,654,574,2429,1949
767,3639,439,959,3599,182,762,1785,1730,688,2438
768,2292,2427,2044,49,2887,1711,2907,2392,1207,2429
769,66,932,2044,3332,1876,1949,49,1950,376,3
770,2065,1462,561,1711,3639,3469,3,1339,775,3123
771,2435,1485,1414,2288,2044,3333,3344,1730,3337,2179
772,270,1934,3,2429,2014,2525,231,2489,2260,1785
773,182,2438,2260,688,1934,270,1032,2414,1876,1883
774,3639,1950,3469,1237,1339,2065,654,3344,3072,2814
775,860,2065,959,3332,3284,3639,2414,2260,134,709
776,2907,1613,3,2392,2707,1577,1730,3253,2044,775
777,2292,182,2429,2907,3639,3272,2435,180,2260,3599
778,2292,2707,1730,2429,2790,450,701,1950,1462,1711
779,2292,860,932,2429,66,3332,1950,1413,2260,450
780,959,2613,1414,762,231,270,1883,3193,561,3123
781,270,231,981,66,2707,2517,376,2489,2435,3147
782,2292,2260,2820,2414,1211,654,2520,1061,2556,78
783,1613,1413,2435,762,860,1414,1730,2520,231,2044
784,860,1585,3396,3129,2520,2914,2887,2975,450,1934
785,2435,3469,2907,2812,231,3877,3344,1575,3253,2887
786,2292,860,932,981,2520,3332,1608,2975,2260,450
787,2907,3639,2707,1207,3344,1711,1730,2939,2292,3
788,3,1577,2707,1730,561,762,2525,2179,3872,3253
789,1730,3639,3333,2179,182,2790,2435,1950,2429,3415
790,231,1485,3344,2044,3617,270,2812,2489,668,2392
791,2435,3244,270,231,3147,1608,540,1711,1485,3284
792,2517,2429,3347,3599,3272,180,1785,654,3469,2489
793,2907,3344,540,1876,1207,688,3872,1485,1608,3730
794,860,3332,762,2820,2065,1608,2292,959,3284,3253
795,2260,66,3244,3147,3080,2820,1608,2520,182,2907
796,2435,2429,2179,2887,3332,3872,2427,2517,3,2489
797,3332,2260,2065,334,3415,1032,3,1949,2292,2429
798,66,49,2292,3080,981,1876,2065,3332,1032,932
799,3284,2887,2435,860,1608,824,1902,78,3244,1414
800,2044,3272,2907,3016,2429,654,3344,3347,1613,668
801,2707,1730,3253,2292,2907,1413,1061,775,1,574
802,2292,1061,1730,2907,1,2376,1261,2707,1950,2790
803,66,2292,932,1608,824,1711,860,981,2427,1261
804,1730,3333,3639,2707,3415,1950,2429,561,2939,3
805,2907,66,2707,1711,981,1977,688,3599,574,2438
806,2260,959,2065,3332,449,1934,1237,334,2785,439
807,1608,3872,3244,66,2292,2427,824,1711,231,981
808,3333,1950,3344,2260,3639,1949,2065,3,3332,1608
809,1608,2292,2820,1032,2148,3872,2260,3332,498,1876
810,270,2517,1237,3599,3825,3123,2479,1211,3332,180
811,860,2292,450,2260,2414,1261,2820,2520,2429,1934
812,2260,334,1061,3599,3825,2429,3272,1585,2907,182
813,1356,1575,3332,231,2778,182,3617,701,1876,3877
814,2292,2427,2790,2707,1950,1711,3415,2065,1237,2429
815,762,270,2887,231,561,1902,2812,3469,3430,2975
816,3244,2820,1261,762,2148,1876,860,2449,1608,3129
817,3253,762,231,2429,959,2814,3,334,2778,3617
818,2292,2427,3415,49,1711,3,2429,2707,2065,824
819,1413,1883,270,959,1876,1730,2260,3639,932,1977
820,3332,2260,1032,3599,270,2429,932,2065,2778,1902
821,1711,2260,932,1876,3332,66,981,2065,2520,3080
822,1211,2479,1950,654,2260,449,1237,3539,2065,2914
823,231,2517,1785,270,981,1711,2435,3244,1485,1902
824,2429,1934,3599,1977,3272,3396,981,270,2292,49
825,2820,3487,2907,2260,3344,78,1949,2148,3332,3469
826,2044,2907,1613,3,3284,49,688,2414,2392,1413
827,3639,1730,2292,1711,182,2260,1237,1413,3318,3415
828,561,762,688,3639,1730,1485,2461,1577,2449,3244
829,270,231,1876,1977,376,3080,2517,1902,3244,2525
830,688,2907,3599,1902,2438,775,1876,3272,66,1711
831,2435,1575,2427,182,3730,3072,3415,2778,2429,3333
832,1711,1462,3469,3539,2065,1872,561,775,49,3639
833,334,3253,959,2065,3814,1,3332,3396,2429,3
834,2707,3872,1949,1730,1061,3253,1,3,3825,2292
835,2812,3469,2887,3430,3123,1876,561,3872,2820,78
836,2427,2435,3730,2887,561,1783,1485,3284,2884,824
837,2427,3072,2887,2435,688,1237,3469,1711,561,2707
838,3469,3072,1730,762,2435,860,3253,2292,2707,561
839,1949,1413,3333,3,49,2044,3253,2260,932,1950
840,3396,1934,3272,2065,2815,3481,1462,1237,449,1950
841,3244,688,2292,3284,762,1730,2820,3599,3877,2907
842,3284,2887,2414,1485,2907,688,2427,2392,78,1902
843,2260,3333,2292,3147,3,1711,1608,2179,2907,3318
844,3272,2065,2288,1237,3332,1711,2914,450,1949,3639
845,3,1,1344,3396,2292,2785,2065,775,1949,2148
846,3396,1344,775,28,2292,1934,1462,2785,3599,3272
847,762,2556,231,1613,2292,2449,3877,2427,3730,1575
848,860,2449,3332,762,3502,231,3253,3877,2260,182
849,2887,2392,2148,1876,270,2907,3,2712,3080,3617
850,2065,959,3123,1872,1237,2785,3469,3539,3639,1462
851,2376,762,2435,1783,1613,1575,231,3639,2449,860
852,654,2435,3344,3253,3814,2429,1613,1414,182,1413
853,3253,1413,959,1730,860,762,2292,3332,2065,2429
854,2520,2292,860,1061,2887,824,3284,78,2975,3369
855,1414,182,450,1575,1950,2613,654,2260,959,2065
856,270,231,376,2260,3284,182,2517,1876,3877,1902
857,2044,1575,49,231,1950,2065,981,2292,3617,2414
858,959,1413,2044,3253,334,654,1613,1414,2429,3814
859,182,1613,3639,1575,2768,3730,688,3539,2907,1730
860,1211,2292,2260,2479,1061,2914,654,2907,3633,2438
861,182,2179,762,3284,2449,1934,1785,3877,2429,2525
862,2260,334,1902,449,3332,2556,1,3599,1585,2520
863,688,1577,2907,3284,2884,2785,2438,134,3539,2148
864,270,231,376,1876,2489,66,981,1977,2525,1902
865,231,762,3129,2449,775,2812,1608,3333,2376,561
866,1211,1949,2479,3332,2260,1061,2907,2014,3,1608
867,2292,2707,2907,3539,3469,1876,3430,1950,3730,2148
868,3639,2044,959,2260,2438,775,182,1413,3344,3253
869,2044,49,2489,2292,3016,2392,3,2414,1949,2435
870,450,231,1730,2429,981,860,762,2292,1934,3253
871,3730,2887,1485,2288,3469,2435,3872,2479,78,2427
872,1876,3080,270,688,66,376,3244,981,1,231
873,3539,775,3244,2376,2907,2292,2438,2156,2520,574
874,450,959,1934,1883,1414,1730,2449,2065,3396,3337
875,762,2887,2435,2427,561,2812,2148,231,2525,2449
876,775,2707,1883,1462,2438,1577,1339,1711,3639,2410
877,2907,775,3469,3,3344,2884,2707,540,2292,2148
878,3284,2392,2887,1485,2044,3016,2414,78,49,2489
879,3,3332,2065,3253,2044,959,762,1949,3617,860
880,2260,182,1032,3332,1876,3877,2044,334,2778,3318
881,270,376,182,688,3080,2260,2429,981,3599,1977
882,688,2907,3,25,2438,2525,1577,775,1608,2410
883,1730,762,3253,959,561,2065,3332,3639,1575,860
884,2907,2292,2260,2128,2148,2820,3487,1207,3244,1902
885,1950,2489,3396,2556,1462,1237,3072,1575,3481,1339
886,2292,2429,2907,3,2707,3272,49,2525,2427,3347
887,762,1730,3253,860,2887,1413,959,561,1613,3386
888,561,3123,3639,2065,3430,3,1730,2593,1577,1485
889,3396,2914,3272,2292,2065,3347,1949,49,449,2479
890,2292,2907,1061,1237,2914,3469,3369,3396,78,574
